file_name,start_time,end_time,eaf_path,Frontchannel,Backchannel,Utterance,Verbal,Non-Verbal,Happy,Smile,Laugh,Confusion,Thinking,Surprised-Positive,Surprised-Negative,Head Tilt,Head Nodding,Head shake,Agree,Disagree
P5_P3_2202_C2_014.avi,130,140,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_015.avi,140,150,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_016.avi,150,160,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
P5_P3_2202_C2_017.avi,160,170,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
P5_P3_2202_C2_018.avi,170,180,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
P5_P3_2202_C2_019.avi,180,190,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_020.avi,190,200,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
P5_P3_2202_C2_021.avi,200,210,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_022.avi,210,220,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_023.avi,220,230,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
P5_P3_2202_C2_024.avi,230,240,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
P5_P3_2202_C2_025.avi,240,250,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_026.avi,250,260,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_027.avi,260,270,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_028.avi,270,280,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
P5_P3_2202_C2_029.avi,280,290,data/original_data/P5_P3_2202/P5_P3_2202_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P22_P19_part2_C1_001.avi,0,10,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
P22_P19_part2_C1_002.avi,10,20,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
P22_P19_part2_C1_003.avi,20,30,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P22_P19_part2_C1_004.avi,30,40,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
P22_P19_part2_C1_005.avi,40,50,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
P22_P19_part2_C1_006.avi,50,60,data/original_data/P22_P19_part2/P22_P19_part2_C1.eaf,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
P22_P19_part2_C2_001.avi,0,10,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
P22_P19_part2_C2_002.avi,10,20,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
P22_P19_part2_C2_003.avi,20,30,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
P22_P19_part2_C2_004.avi,30,40,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
P22_P19_part2_C2_005.avi,40,50,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
P22_P19_part2_C2_006.avi,50,60,data/original_data/P22_P19_part2/P22_P19_part2_C2.eaf,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
P10_P1_2102_C1_001.avi,0,10,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P10_P1_2102_C1_002.avi,10,20,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P10_P1_2102_C1_003.avi,20,30,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
P10_P1_2102_C1_004.avi,30,40,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
P10_P1_2102_C1_005.avi,40,50,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P10_P1_2102_C1_006.avi,50,60,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
P10_P1_2102_C1_007.avi,60,70,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
P10_P1_2102_C1_008.avi,70,80,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0
P10_P1_2102_C1_009.avi,80,90,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
P10_P1_2102_C1_010.avi,90,100,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
P10_P1_2102_C1_011.avi,100,110,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
P10_P1_2102_C1_012.avi,110,120,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
P10_P1_2102_C1_013.avi,120,130,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P10_P1_2102_C1_014.avi,130,140,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0
P10_P1_2102_C1_015.avi,140,150,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
P10_P1_2102_C1_016.avi,150,160,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
P10_P1_2102_C1_017.avi,160,170,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
P10_P1_2102_C1_018.avi,170,180,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
P10_P1_2102_C1_019.avi,180,190,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
P10_P1_2102_C1_020.avi,190,200,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
P10_P1_2102_C1_021.avi,200,210,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
P10_P1_2102_C1_022.avi,210,220,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
P10_P1_2102_C1_023.avi,220,230,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
P10_P1_2102_C1_024.avi,230,240,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
P10_P1_2102_C1_025.avi,240,250,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P10_P1_2102_C1_026.avi,250,260,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P10_P1_2102_C1_027.avi,260,270,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C1_028.avi,270,280,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
P10_P1_2102_C1_029.avi,280,290,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
P10_P1_2102_C1_030.avi,290,300,data/original_data/P10_P1_2102/P10_P1_2102_C1.eaf,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
P10_P1_2102_C2_001.avi,0,10,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P10_P1_2102_C2_002.avi,10,20,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C2_003.avi,20,30,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P10_P1_2102_C2_004.avi,30,40,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
P10_P1_2102_C2_005.avi,40,50,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
P10_P1_2102_C2_006.avi,50,60,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P10_P1_2102_C2_007.avi,60,70,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P10_P1_2102_C2_008.avi,70,80,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
P10_P1_2102_C2_009.avi,80,90,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
P10_P1_2102_C2_010.avi,90,100,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C2_011.avi,100,110,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P10_P1_2102_C2_012.avi,110,120,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
P10_P1_2102_C2_013.avi,120,130,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
P10_P1_2102_C2_014.avi,130,140,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
P10_P1_2102_C2_015.avi,140,150,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
P10_P1_2102_C2_016.avi,150,160,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
P10_P1_2102_C2_017.avi,160,170,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C2_018.avi,170,180,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
P10_P1_2102_C2_019.avi,180,190,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
P10_P1_2102_C2_020.avi,190,200,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
P10_P1_2102_C2_021.avi,200,210,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0
P10_P1_2102_C2_022.avi,210,220,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0
P10_P1_2102_C2_023.avi,220,230,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
P10_P1_2102_C2_024.avi,230,240,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
P10_P1_2102_C2_025.avi,240,250,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C2_026.avi,250,260,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
P10_P1_2102_C2_027.avi,260,270,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P10_P1_2102_C2_028.avi,270,280,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
P10_P1_2102_C2_029.avi,280,290,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
P10_P1_2102_C2_030.avi,290,300,data/original_data/P10_P1_2102/P10_P1_2102_C2.eaf,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
P18_P6_1603_C2_001.avi,0,10,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P18_P6_1603_C2_002.avi,10,20,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
P18_P6_1603_C2_003.avi,20,30,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0
P18_P6_1603_C2_004.avi,30,40,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
P18_P6_1603_C2_005.avi,40,50,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_006.avi,50,60,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
P18_P6_1603_C2_007.avi,60,70,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
P18_P6_1603_C2_008.avi,70,80,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
P18_P6_1603_C2_009.avi,80,90,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
P18_P6_1603_C2_010.avi,90,100,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
P18_P6_1603_C2_011.avi,100,110,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
P18_P6_1603_C2_012.avi,110,120,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
P18_P6_1603_C2_013.avi,120,130,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_014.avi,130,140,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
P18_P6_1603_C2_015.avi,140,150,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0
P18_P6_1603_C2_016.avi,150,160,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_017.avi,160,170,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0
P18_P6_1603_C2_018.avi,170,180,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
P18_P6_1603_C2_019.avi,180,190,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
P18_P6_1603_C2_020.avi,190,200,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
P18_P6_1603_C2_021.avi,200,210,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0
P18_P6_1603_C2_022.avi,210,220,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
P18_P6_1603_C2_023.avi,220,230,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_024.avi,230,240,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_025.avi,240,250,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_026.avi,250,260,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_027.avi,260,270,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
P18_P6_1603_C2_028.avi,270,280,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0
P18_P6_1603_C2_029.avi,280,290,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C2_030.avi,290,300,data/original_data/P18_P6_1603/P18_P6_1603_C2.eaf,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P18_P6_1603_C1_001.avi,0,10,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P18_P6_1603_C1_002.avi,10,20,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
P18_P6_1603_C1_003.avi,20,30,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P18_P6_1603_C1_004.avi,30,40,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
P18_P6_1603_C1_005.avi,40,50,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
P18_P6_1603_C1_006.avi,50,60,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
P18_P6_1603_C1_007.avi,60,70,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
P18_P6_1603_C1_008.avi,70,80,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
P18_P6_1603_C1_009.avi,80,90,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
P18_P6_1603_C1_010.avi,90,100,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
P18_P6_1603_C1_011.avi,100,110,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
P18_P6_1603_C1_012.avi,110,120,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
P18_P6_1603_C1_013.avi,120,130,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
P18_P6_1603_C1_014.avi,130,140,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
P18_P6_1603_C1_015.avi,140,150,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
P18_P6_1603_C1_016.avi,150,160,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
P18_P6_1603_C1_017.avi,160,170,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
P18_P6_1603_C1_018.avi,170,180,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1
P18_P6_1603_C1_019.avi,180,190,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
P18_P6_1603_C1_020.avi,190,200,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
P18_P6_1603_C1_021.avi,200,210,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
P18_P6_1603_C1_022.avi,210,220,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
P18_P6_1603_C1_023.avi,220,230,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
P18_P6_1603_C1_024.avi,230,240,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
P18_P6_1603_C1_025.avi,240,250,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
P18_P6_1603_C1_026.avi,250,260,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
P18_P6_1603_C1_027.avi,260,270,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
P18_P6_1603_C1_028.avi,270,280,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0
P18_P6_1603_C1_029.avi,280,290,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
P18_P6_1603_C1_030.avi,290,300,data/original_data/P18_P6_1603/P18_P6_1603_C1.eaf,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
P16_P6_0903_C1_001.avi,0,10,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
P16_P6_0903_C1_002.avi,10,20,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_003.avi,20,30,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
P16_P6_0903_C1_004.avi,30,40,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
P16_P6_0903_C1_005.avi,40,50,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_006.avi,50,60,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_007.avi,60,70,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_008.avi,70,80,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
P16_P6_0903_C1_009.avi,80,90,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_010.avi,90,100,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
P16_P6_0903_C1_011.avi,100,110,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
P16_P6_0903_C1_012.avi,110,120,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
P16_P6_0903_C1_013.avi,120,130,data/original_data/P16_P6_0903/P16_P6_0903_C1.eaf,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
